Name, Height (Inches), Weight, BMI
Tim Duncan,83,248,0
Mike Dunleavy,81,220,0
Kevin Durant,81,215,0
Shane Edwards,79,220,0
Wayne Ellington,76,200,0
Monta Ellis,75,175,0
Melvin Ely,82,260,0
Jeremy Evans,81,196,0
Reggie Evans,80,245,0
Tyreke Evans,78,220,0
Kenneth Faried,80,228,0
Jordan Farmar,74,180,0
Vitor Faverani,83,260,0
Derrick Favors,82,246,0
Carrick Felix,78,201,0
Raymond Felton,73,198,0
Landry Fields,79,210,0
Derek Fisher,73,200,0
Evan Fournier,78,190,0
Randy Foye,76,210,0
Jamaal Franklin,77,191,0
Jimmer Fredette,74,195,0
Joel Freeland,82,250,0
Channing Frye,83,248,0
Francisco Garcia,79,195,0
Kevin Garnett,83,220,0
Diante Garrett,76,190,0
Marc Gasol,85,265,0
Pau Gasol,84,227,0
Rudy Gay,80,230,0
Alonzo Gee,78,220,0
Paul George,81,220,0
Taj Gibson,81,225,0
Manu Ginobili,78,210,0
Rudy Gobert,85,220,0
Ryan Gomes,79,250,0
Drew Gooden,82,230,0
Archie Goodwin,77,198,0
Ben Gordon,75,200,0
Eric Gordon,76,215,0
Marcin Gortat,83,240,0
Danny Granger,80,225,0
Aaron Gray,84,270,0
Danny Green,78,210,0
Draymond Green,79,230,0
Gerald Green,80,200,0
Jeff Green,81,235,0
Willie Green,76,200,0
Blake Griffin,82,251,0
Jorge Gutierrez,75,191,0
Jordan Hamilton,79,220,0
Justin Hamilton,84,260,0
Tyler Hansbrough,81,250,0
Tim Hardaway,78,205,0
James Harden,77,220,0
Maurice Harkless,80,208,0
Josh Harrellson,82,275,0
Al Harrington,81,230,0
Devin Harris,75,185,0
Elias Harris,80,239,0
Manny Harris,77,185,0
Mike Harris,78,240,0
Tobias Harris,80,226,0
Udonis Haslem,80,230,0
Spencer Hawes,84,245,0
Chuck Hayes,78,240,0
Gordon Hayward,80,207,0
Gerald Henderson,77,215,0
Xavier Henry,78,220,0
John Henson,83,220,0
Roy Hibbert,86,278,0
J.J. Hickson,81,242,0
Nene,83,260,0
George Hill,74,180,0
Jordan Hill,82,235,0
Solomon Hill,79,220,0
Kirk Hinrich,75,190,0
Jrue Holiday,75,180,0
Ryan Hollins,84,230,0
Scotty Hopson,79,204,0
Al Horford,82,245,0
Dwight Howard,83,240,0
Robbie Hummel,80,215,0
Kris Humphries,81,235,0
Serge Ibaka,82,220,0
Andre Iguodala,78,207,0
Ersan Ilyasova,81,235,0
Kyrie Irving,74,180,0
Royal Ivey,75,200,0
Jarrett Jack,75,202,0
Reggie Jackson,75,208,0
Stephen Jackson,80,218,0
Bernard James,82,240,0
Damion James,79,225,0
LeBron James,80,240,0
Mike James,74,188,0
Antawn Jamison,80,223,0
Othyus Jeffers,77,200,0
Al Jefferson,82,265,0
Richard Jefferson,79,222,0
John Jenkins,76,215,0
Brandon Jennings,73,169,0
Jonas Jerebko,82,231,0
Amir Johnson,81,210,0
Chris Johnson,78,201,0
James Johnson,81,245,0
Joe Johnson,80,225,0
Orlando Johnson,77,220,0
Wesley Johnson,79,205,0
Darius Johnson-Odom,74,215,0
James Jones,80,225,0
Perry Jones,83,235,0
Solomon Jones,82,230,0
Terrence Jones,81,252,0
DeAndre Jordan,83,250,0
Cory Joseph,75,185,0
Chris Kaman,84,268,0
Enes Kanter,83,262,0
Sergey Karasev,79,203,0
Ryan Kelly,83,230,0
Michael Kidd-Gilchrist,79,232,0
Andrei Kirilenko,81,220,0
Brandon Knight,75,189,0
Kyle Korver,79,210,0
Kosta Koufos,84,265,0
Viacheslav Kravtsov,84,260,0
Ognjen Kuzmic,85,251,0
Doron Lamb,76,210,0
Jeremy Lamb,77,180,0
Carl Landry,81,248,0
Shane Larkin,71,176,0
Ty Lawson,71,195,0
Ricky Ledo,79,195,0
Courtney Lee,77,200,0
David Lee,81,249,0
Alex Len,85,255,0
Kawhi Leonard,79,225,0
Meyers Leonard,85,245,0
Jon Leuer,82,228,0
Rashard Lewis,82,215,0
DeAndre Liggins,78,209,0
Damian Lillard,75,195,0
Jeremy Lin,75,200,0
Shaun Livingston,79,182,0
Brook Lopez,84,260,0
Robin Lopez,84,255,0
Kevin Love,82,260,0
Kyle Lowry,72,175,0
John Lucas,71,165,0
Shelvin Mack,75,215,0
Ian Mahinmi,83,230,0
Shawn Marion,79,220,0
Kendall Marshall,76,195,0
Cartier Martin,79,220,0
Kenyon Martin,81,234,0
Kevin Martin,79,185,0
Roger Mason,77,200,0
Wesley Matthews,77,220,0
Jason Maxiell,79,260,0
Eric Maynor,75,175,0
O.J. Mayo,76,210,0
Luc Mbah a Moute,80,230,0
Ray McCallum,75,190,0
C.J. McCollum,76,200,0
JaVale McGee,84,237,0
Ben McLemore,77,195,0
Josh McRoberts,82,240,0
Jodie Meeks,76,208,0
Gal Mekel,75,191,0
Khris Middleton,79,215,0
C.J. Miles,78,210,0
Andre Miller,74,200,0
Darius Miller,80,235,0
Mike Miller,80,218,0
Quincy Miller,81,210,0
Patrick Mills,72,185,0
Paul Millsap,80,245,0
Tony Mitchell,78,216,0
Tony Mitchell,80,235,0
Nazr Mohammed,82,221,0
Greg Monroe,83,253,0
E'Twaun Moore,76,191,0
Darius Morris,76,190,0
Marcus Morris,81,235,0
Markieff Morris,82,245,0
Anthony Morrow,77,210,0
Donatas Motiejunas,84,222,0
Arnett Moultrie,83,249,0
Timofey Mozgov,85,250,0
Shabazz Muhammad,78,225,0
Byron Mullens,84,275,0
Erik Murphy,82,230,0
Toure' Murry,77,195,0
Mike Muscala,83,239,0
Hamady N'Diaye,84,235,0
Steve Nash,75,195,0
Gary Neal,76,210,0
Nemanja Nedovic,75,192,0
Jameer Nelson,72,190,0
Andrew Nicholson,81,250,0
Joakim Noah,83,232,0
Steve Novak,82,220,0
Dirk Nowitzki,84,237,0
James Nunnally,79,205,0
Jermaine O'Neal,83,226,0
Kyle O'Quinn,82,240,0
Greg Oden,84,250,0
Victor Oladipo,77,214,0
Kelly Olynyk,84,238,0
Arinze Onuaku,81,275,0
Daniel Orton,82,255,0
Travis Outlaw,81,210,0
Zaza Pachulia,83,240,0
Jannero Pargo,73,175,0
Tony Parker,74,180,0
Chandler Parsons,81,200,0
Patrick Patterson,81,235,0
Chris Paul,72,175,0
Nikola Pekovic,83,285,0
Kendrick Perkins,82,280,0
Paul Pierce,78,230,0
Dexter Pittman,83,308,0
Mason Plumlee,82,235,0
Miles Plumlee,82,245,0
Quincy Pondexter,78,225,0
Otto Porter,81,198,0
Josh Powell,81,225,0
Phil Pressey,71,175,0
A.J. Price,74,181,0
Ronnie Price,74,190,0
Pablo Prigioni,75,180,0
Tayshaun Prince,81,215,0
Miroslav Raduljica,84,250,0
Anthony Randolph,82,205,0
Shavlik Randolph,82,240,0
Zach Randolph,81,253,0
J.J. Redick,76,190,0
Glen Rice,78,206,0
Luke Ridnour,74,175,0
Austin Rivers,76,200,0
Andre Roberson,79,210,0
Brian Roberts,73,180,0
Nate Robinson,69,180,0
Thomas Robinson,81,240,0
Rajon Rondo,73,171,0
Derrick Rose,75,190,0
Terrence Ross,78,195,0
Ricky Rubio,76,180,0
Brandon Rush,78,210,0
Robert Sacre,84,263,0
John Salmons,79,210,0
Larry Sanders,83,235,0
Dennis Schröder,73,168,0
Luis Scola,81,245,0
Mike Scott,80,237,0
Thabo Sefolosha,77,215,0
Kevin Seraphin,81,264,0
Ramon Sessions,75,190,0
Mustafa Shakur,75,190,0
Tornike Shengelia,81,217,0
Iman Shumpert,77,212,0
Alexey Shved,78,190,0
Henry Sims,82,245,0
Kyle Singler,80,230,0
Chris Singleton,80,230,0
Peyton Siva,72,185,0
Donald Sloan,75,205,0
Chris Smith,74,200,0
Greg Smith,82,250,0
Ishmael Smith,72,175,0
J.R. Smith,78,220,0
Jason Smith,84,240,0
Josh Smith,81,225,0
Tony Snell,79,200,0
James Southerland,80,215,0
Marreese Speights,82,245,0
Tiago Splitter,83,232,0
D.J. Stephens,77,188,0
Lance Stephenson,77,210,0
Greg Stiemsma,83,260,0
Julyan Stone,78,200,0
Amar'e Stoudemire,82,245,0
Rodney Stuckey,77,205,0
Jared Sullinger,81,280,0
Jeff Taylor,79,225,0
Tyshawn Taylor,75,185,0
Jeff Teague,74,180,0
Marquis Teague,74,189,0
Mirza Teletovic,80,235,0
Garrett Temple,78,190,0
Jason Terry,74,176,0
Hasheem Thabeet,87,263,0
Adonis Thomas,79,200,0
Isaiah Thomas,69,185,0
Lance Thomas,80,225,0
Malcolm Thomas,81,225,0
Hollis Thompson,80,206,0
Jason Thompson,83,250,0
Klay Thompson,79,205,0
Tristan Thompson,80,225,0
Marcus Thornton,76,205,0
Jamaal Tinsley,75,195,0
Anthony Tolliver,80,240,0
P.J. Tucker,77,225,0
Ronny Turiaf,82,249,0
Hedo Turkoglu,82,220,0
Evan Turner,79,205,0
Jeremy Tyler,82,260,0
Ekpe Udoh,82,240,0
Beno Udrih,75,205,0
Jonas Valanciunas,83,231,0
Anderson Varejao,82,230,0
Jarvis Varnado,81,230,0
Greivis Vasquez,78,200,0
Jan Vesely,83,240,0
Charlie Villanueva,83,240,0
Nikola Vucevic,82,240,0
Sasha Vujacic,79,193,0
Dwyane Wade,76,212,0
Dion Waiters,76,210,0
Kemba Walker,73,172,0
John Wall,76,195,0
Gerald Wallace,79,215,0
Casper Ware,70,175,0
C.J. Watson,74,180,0
Earl Watson,73,195,0
Maalik Wayns,74,200,0
Martell Webster,79,210,0
David West,81,240,0
Russell Westbrook,75,187,0
D.J. White,81,251,0
Royce White,80,270,0
Deron Williams,75,210,0
Derrick Williams,80,241,0
Elliot Williams,77,180,0
Louis Williams,74,175,0
Marvin Williams,81,230,0
Mo Williams,73,185,0
Reggie Williams,78,210,0
Shawne Williams,81,225,0
Jeff Withey,84,235,0
Nate Wolters,76,190,0
Metta World Peace,78,244,0
Brandan Wright,81,205,0
Chris Wright,80,226,0
Dorell Wright,79,200,0
Tony Wroten,77,205,0
Nick Young,78,200,0
Thaddeus Young,80,220,0
Cody Zeller,84,240,0
Tyler Zeller,84,250,0
